year,prefecture,respondent_count,self_pref_kl,self_bureau_kl,other_bureau_kl,total_kl,self_pref_pct,self_bureau_pct,other_bureau_pct,source,region
2021,宮崎,2.0,94.0,3.0,3.0,100.0,94.0,3.4,2.6,新概況 r04,九州・沖縄
2021,鹿児島,2.0,18.0,,45.0,63.0,28.2,0.0,71.8,新概況 r04,九州・沖縄
2021,沖縄,,,,,,,,,新概況 r04,九州・沖縄
2022,北海道,13.0,3271.0,,259.0,3530.0,92.7,,7.3,新概況 r05,北海道
2022,青森,14.0,1583.0,60.0,372.0,2015.0,78.6,3.0,18.5,新概況 r05,東北
2022,岩手,18.0,2103.0,183.0,850.0,3136.0,67.0,5.8,27.1,新概況 r05,東北
2022,宮城,25.0,2529.0,1907.0,1817.0,6253.0,40.4,30.5,29.1,新概況 r05,東北
2022,秋田,28.0,4657.0,2668.0,8457.0,15782.0,29.5,16.9,53.6,新概況 r05,東北
2022,山形,44.0,2867.0,359.0,3542.0,6767.0,42.4,5.3,52.3,新概況 r05,東北
2022,福島,58.0,4849.0,466.0,4387.0,9703.0,50.0,4.8,45.2,新概況 r05,東北
2022,茨城,24.0,826.0,62.0,234.0,1122.0,73.6,5.5,20.9,新概況 r05,関東
2022,栃木,16.0,1070.0,1031.0,3438.0,5539.0,19.3,18.6,62.1,新概況 r05,関東
2022,群馬,14.0,868.0,45.0,213.0,1126.0,77.1,4.0,18.9,新概況 r05,関東
2022,埼玉,24.0,5225.0,1425.0,13840.0,20490.0,25.5,7.0,67.5,新概況 r05,関東
2022,千葉,24.0,1980.0,3620.0,4555.0,10154.0,19.5,35.6,44.9,新概況 r05,関東
2022,東京,11.0,1024.0,112.0,84.0,1220.0,84.0,9.2,6.9,新概況 r05,関東
2022,神奈川,8.0,435.0,141.0,94.0,670.0,65.0,21.0,14.0,新概況 r05,関東
2022,新潟,78.0,15921.0,3222.0,12036.0,31178.0,51.1,10.3,38.6,新概況 r05,中部
2022,富山,10.0,1842.0,458.0,799.0,3098.0,59.4,14.8,25.8,新概況 r05,中部
2022,石川,21.0,1603.0,182.0,1804.0,3589.0,44.7,5.1,50.3,新概況 r05,中部
2022,福井,12.0,950.0,59.0,1134.0,2143.0,44.3,2.8,52.9,新概況 r05,中部
2022,山梨,7.0,577.0,354.0,94.0,1025.0,56.3,34.6,9.2,新概況 r05,中部
2022,長野,68.0,3832.0,290.0,3044.0,7165.0,53.5,4.0,42.5,新概況 r05,中部
2022,岐阜,38.0,1242.0,624.0,947.0,2813.0,44.1,22.2,33.7,新概況 r05,中部
2022,静岡,21.0,1766.0,305.0,1018.0,3090.0,57.2,9.9,33.0,新概況 r05,中部
2022,愛知,30.0,5350.0,1025.0,4024.0,10400.0,51.4,9.9,38.7,新概況 r05,中部
2022,三重,17.0,579.0,120.0,598.0,1297.0,44.7,9.2,46.1,新概況 r05,中部
2022,滋賀,21.0,591.0,191.0,262.0,1044.0,56.6,18.3,25.1,新概況 r05,近畿
2022,京都,26.0,2975.0,8027.0,41377.0,52378.0,5.7,15.3,79.0,新概況 r05,近畿
2022,大阪,10.0,439.0,85.0,58.0,582.0,75.4,14.6,10.0,新概況 r05,近畿
2022,兵庫,52.0,20427.0,14605.0,68462.0,103494.0,19.7,14.1,66.2,新概況 r05,近畿
2022,奈良,23.0,1573.0,493.0,758.0,2824.0,55.7,17.5,26.8,新概況 r05,近畿
2022,和歌山,14.0,750.0,259.0,469.0,1478.0,50.8,17.5,31.7,新概況 r05,近畿
2022,鳥取,13.0,226.0,64.0,254.0,544.0,41.5,11.8,46.7,新概況 r05,中国
2022,島根,21.0,941.0,116.0,443.0,1500.0,62.7,7.8,29.5,新概況 r05,中国
2022,岡山,27.0,886.0,82.0,602.0,1569.0,56.4,5.2,38.4,新概況 r05,中国
2022,広島,33.0,2545.0,703.0,1914.0,5162.0,49.3,13.6,37.1,新概況 r05,中国
2022,山口,18.0,672.0,169.0,3021.0,3862.0,17.4,4.4,78.2,新概況 r05,中国
2022,徳島,7.0,257.0,27.0,33.0,317.0,81.1,8.5,10.4,新概況 r05,四国
2022,香川,5.0,450.0,56.0,178.0,684.0,65.8,8.2,26.0,新概況 r05,四国
2022,愛媛,19.0,701.0,170.0,193.0,1064.0,65.9,16.0,18.1,新概況 r05,四国
2022,高知,12.0,453.0,90.0,810.0,1353.0,33.5,6.6,59.9,新概況 r05,四国
2022,福岡,42.0,1749.0,102.0,927.0,2778.0,63.0,3.7,33.4,新概況 r05,九州・沖縄
2022,佐賀,20.0,1233.0,241.0,766.0,2240.0,55.1,10.7,34.2,新概況 r05,九州・沖縄
2022,長崎,11.0,359.0,85.0,80.0,523.0,68.5,16.2,15.3,新概況 r05,九州・沖縄
2022,熊本,9.0,667.0,32.0,221.0,920.0,72.5,3.5,24.0,新概況 r05,九州・沖縄
2022,大分,26.0,1018.0,51.0,669.0,1738.0,58.5,3.0,38.5,新概況 r05,九州・沖縄
2022,宮崎,2.0,105.0,3.0,3.0,111.0,94.1,3.1,2.8,新概況 r05,九州・沖縄
2022,鹿児島,2.0,8.0,,,8.0,100.0,0.0,0.0,新概況 r05,九州・沖縄
2022,沖縄,,,,,,,,,新概況 r05,九州・沖縄
2023,北海道,14.0,3226.0,,314.0,3540.0,91.1,,8.9,新概況 r06,北海道
2023,青森,12.0,2148.0,95.0,746.0,2989.0,71.9,3.2,25.0,新概況 r06,東北
2023,岩手,20.0,2359.0,178.0,657.0,3194.0,73.9,5.6,20.6,新概況 r06,東北
2023,宮城,28.0,2662.0,1960.0,2014.0,6635.0,40.1,29.5,30.4,新概況 r06,東北
2023,秋田,31.0,4213.0,2510.0,8149.0,14872.0,28.3,16.9,54.8,新概況 r06,東北
2023,山形,45.0,2953.0,401.0,3976.0,7331.0,40.3,5.5,54.2,新概況 r06,東北
2023,福島,59.0,4200.0,603.0,3532.0,8335.0,50.4,7.2,42.4,新概況 r06,東北
2023,茨城,28.0,982.0,53.0,335.0,1370.0,71.7,3.9,24.4,新概況 r06,関東
2023,栃木,23.0,1356.0,1142.0,3836.0,6334.0,21.4,18.0,60.6,新概況 r06,関東
2023,群馬,18.0,1067.0,119.0,286.0,1472.0,72.5,8.1,19.5,新概況 r06,関東
2023,埼玉,27.0,4014.0,2967.0,13874.0,20856.0,19.2,14.2,66.5,新概況 r06,関東
2023,千葉,26.0,1885.0,4814.0,3236.0,9935.0,19.0,48.5,32.6,新概況 r06,関東
2023,東京,13.0,1131.0,86.0,74.0,1291.0,87.6,6.7,5.7,新概況 r06,関東
2023,神奈川,10.0,478.0,159.0,70.0,707.0,67.6,22.5,9.9,新概況 r06,関東
2023,新潟,83.0,16558.0,3476.0,11735.0,31768.0,52.1,10.9,36.9,新概況 r06,中部
2023,富山,11.0,1670.0,545.0,649.0,2864.0,58.3,19.0,22.7,新概況 r06,中部
2023,石川,13.0,909.0,68.0,722.0,1699.0,53.5,4.0,42.5,新概況 r06,中部
2023,福井,22.0,1113.0,100.0,1239.0,2452.0,45.4,4.1,50.5,新概況 r06,中部
2023,山梨,9.0,536.0,360.0,79.0,974.0,55.0,36.9,8.1,新概況 r06,中部
2023,長野,63.0,4438.0,214.0,2966.0,7618.0,58.3,2.8,38.9,新概況 r06,中部
2023,岐阜,42.0,1536.0,741.0,1492.0,3768.0,40.8,19.7,39.6,新概況 r06,中部
2023,静岡,24.0,1488.0,125.0,846.0,2459.0,60.5,5.1,34.4,新概況 r06,中部
2023,愛知,36.0,3476.0,1029.0,4684.0,9189.0,37.8,11.2,51.0,新概況 r06,中部
2023,三重,23.0,664.0,151.0,968.0,1783.0,37.2,8.5,54.3,新概況 r06,中部
2023,滋賀,24.0,747.0,221.0,360.0,1329.0,56.2,16.7,27.1,新概況 r06,近畿
2023,京都,29.0,2749.0,7662.0,39577.0,49988.0,5.5,15.3,79.2,新概況 r06,近畿
2023,大阪,13.0,537.0,91.0,62.0,690.0,77.9,13.1,9.0,新概況 r06,近畿
2023,兵庫,57.0,18375.0,15542.0,66121.0,100037.0,18.4,15.5,66.1,新概況 r06,近畿
2023,奈良,24.0,630.0,557.0,952.0,2139.0,29.5,26.0,44.5,新概況 r06,近畿
2023,和歌山,15.0,800.0,387.0,699.0,1886.0,42.4,20.5,37.1,新概況 r06,近畿
2023,鳥取,17.0,405.0,33.0,275.0,713.0,56.8,4.6,38.6,新概況 r06,中国
2023,島根,29.0,1010.0,137.0,589.0,1736.0,58.2,7.9,33.9,新概況 r06,中国
2023,岡山,31.0,1044.0,85.0,637.0,1766.0,59.1,4.8,36.1,新概況 r06,中国
2023,広島,31.0,2569.0,468.0,2335.0,5372.0,47.8,8.7,43.5,新概況 r06,中国
2023,山口,23.0,979.0,239.0,4202.0,5421.0,18.1,4.4,77.5,新概況 r06,中国
2023,徳島,13.0,283.0,23.0,34.0,340.0,83.2,6.9,9.9,新概況 r06,四国
2023,香川,6.0,534.0,64.0,234.0,832.0,64.2,7.7,28.2,新概況 r06,四国
2023,愛媛,26.0,851.0,140.0,231.0,1222.0,69.6,11.5,18.9,新概況 r06,四国
2023,高知,14.0,809.0,1095.0,900.0,2804.0,28.8,39.1,32.1,新概況 r06,四国
2023,福岡,39.0,1791.0,209.0,1041.0,3041.0,58.9,6.9,34.2,新概況 r06,九州・沖縄
2023,佐賀,20.0,1355.0,302.0,834.0,2492.0,54.4,12.1,33.5,新概況 r06,九州・沖縄
2023,長崎,11.0,436.0,92.0,205.0,733.0,59.5,12.5,28.0,新概況 r06,九州・沖縄
2023,熊本,9.0,646.0,64.0,134.0,844.0,76.5,7.6,15.9,新概況 r06,九州・沖縄
2023,大分,25.0,962.0,51.0,704.0,1717.0,56.0,2.9,41.0,新概況 r06,九州・沖縄
2023,宮崎,2.0,,,,,,,,新概況 r06,九州・沖縄
2023,鹿児島,2.0,,,,,,,,新概況 r06,九州・沖縄
2023,沖縄,1.0,,,,,,,,新概況 r06,九州・沖縄
2024,北海道,14.0,2829.0,,323.0,3152.0,89.8,,10.2,新概況 r07,北海道
2024,青森,13.0,2135.0,108.0,922.0,3165.0,67.5,3.4,29.1,新概況 r07,東北
2024,岩手,21.0,2109.0,247.0,734.0,3091.0,68.2,8.0,23.7,新概況 r07,東北
2024,宮城,29.0,2580.0,1908.0,1984.0,6472.0,39.9,29.5,30.7,新概況 r07,東北
2024,秋田,36.0,4189.0,2467.0,8030.0,14685.0,28.5,16.8,54.7,新概況 r07,東北
2024,山形,48.0,2776.0,491.0,3787.0,7055.0,39.3,7.0,53.7,新概況 r07,東北
2024,福島,57.0,3813.0,353.0,3173.0,7340.0,52.0,4.8,43.2,新概況 r07,東北
2024,茨城,31.0,959.0,120.0,274.0,1353.0,70.9,8.9,20.2,新概況 r07,関東
2024,栃木,31.0,1610.0,1181.0,4284.0,7075.0,22.8,16.7,60.6,新概況 r07,関東
2024,群馬,16.0,980.0,100.0,324.0,1403.0,69.8,7.1,23.1,新概況 r07,関東
2024,埼玉,27.0,2681.0,3374.0,14118.0,20173.0,13.3,16.7,70.0,新概況 r07,関東
2024,千葉,27.0,2259.0,6400.0,2290.0,10949.0,20.6,58.4,20.9,新概況 r07,関東
2024,東京,15.0,1167.0,237.0,708.0,2113.0,55.2,11.2,33.5,新概況 r07,関東
2024,神奈川,13.0,660.0,194.0,96.0,950.0,69.5,20.4,10.1,新概況 r07,関東
2024,新潟,86.0,16276.0,3446.0,11341.0,31063.0,52.4,11.1,36.5,新概況 r07,中部
2024,富山,14.0,1515.0,486.0,686.0,2686.0,56.4,18.1,25.5,新概況 r07,中部
2024,石川,22.0,1119.0,120.0,1228.0,2467.0,45.4,4.9,49.8,新概況 r07,中部
2024,福井,24.0,1219.0,95.0,1281.0,2595.0,47.0,3.7,49.4,新概況 r07,中部
2024,山梨,11.0,577.0,394.0,91.0,1062.0,54.3,37.1,8.6,新概況 r07,中部
2024,長野,72.0,4473.0,342.0,3296.0,8111.0,55.1,4.2,40.6,新概況 r07,中部
2024,岐阜,42.0,1381.0,685.0,1435.0,3501.0,39.5,19.6,41.0,新概況 r07,中部
2024,静岡,23.0,1947.0,812.0,1520.0,4279.0,45.5,19.0,35.5,新概況 r07,中部
2024,愛知,38.0,3270.0,1015.0,4613.0,8898.0,36.8,11.4,51.8,新概況 r07,中部
2024,三重,22.0,674.0,171.0,1010.0,1856.0,36.3,9.2,54.4,新概況 r07,中部
2024,滋賀,26.0,805.0,219.0,386.0,1410.0,57.1,15.6,27.4,新概況 r07,近畿
2024,京都,37.0,22914.0,7322.0,52979.0,83215.0,27.5,8.8,63.7,新概況 r07,近畿
2024,大阪,15.0,431.0,74.0,56.0,561.0,76.9,13.2,9.9,新概況 r07,近畿
2024,兵庫,57.0,17608.0,14811.0,65415.0,97834.0,18.0,15.1,66.9,新概況 r07,近畿
2024,奈良,28.0,593.0,578.0,801.0,1972.0,30.0,29.3,40.6,新概況 r07,近畿
2024,和歌山,15.0,714.0,385.0,748.0,1846.0,38.7,20.8,40.5,新概況 r07,近畿
2024,鳥取,17.0,374.0,71.0,299.0,744.0,50.3,9.5,40.2,新概況 r07,中国
2024,島根,30.0,983.0,123.0,602.0,1708.0,57.5,7.2,35.3,新概況 r07,中国
2024,岡山,33.0,1119.0,107.0,609.0,1835.0,61.0,5.8,33.2,新概況 r07,中国
2024,広島,38.0,3940.0,445.0,1980.0,6365.0,61.9,7.0,31.1,新概況 r07,中国
2024,山口,32.0,1397.0,303.0,4127.0,5827.0,24.0,5.2,70.8,新概況 r07,中国
2024,徳島,10.0,284.0,24.0,32.0,340.0,83.5,7.2,9.3,新概況 r07,四国
2024,香川,6.0,540.0,5.0,294.0,839.0,64.3,0.6,35.1,新概況 r07,四国
2024,愛媛,28.0,806.0,131.0,216.0,1152.0,69.9,11.3,18.7,新概況 r07,四国
2024,高知,19.0,852.0,204.0,1891.0,2947.0,28.9,6.9,64.2,新概況 r07,四国
2024,福岡,38.0,1567.0,75.0,714.0,2356.0,66.5,3.2,30.3,新概況 r07,九州・沖縄
2024,佐賀,21.0,1250.0,283.0,864.0,2397.0,52.1,11.8,36.1,新概況 r07,九州・沖縄
2024,長崎,11.0,371.0,81.0,263.0,715.0,51.9,11.4,36.8,新概況 r07,九州・沖縄
2024,熊本,10.0,662.0,58.0,267.0,987.0,67.1,5.9,27.1,新概況 r07,九州・沖縄
2024,大分,26.0,1000.0,83.0,693.0,1776.0,56.3,4.7,39.0,新概況 r07,九州・沖縄
2024,宮崎,2.0,,,,,,,,新概況 r07,九州・沖縄
2024,鹿児島,2.0,,,,,,,,新概況 r07,九州・沖縄
2024,沖縄,,,,,,,,,新概況 r07,九州・沖縄
