year,prefecture,sales_quantity_kl
1983,神奈川,66706.0
1984,神奈川,60885.0
1985,神奈川,63293.0
1986,神奈川,65670.0
1987,神奈川,66160.0
1988,神奈川,68204.0
1989,神奈川,64062.0
1990,神奈川,65700.0
1991,神奈川,65727.0
1992,神奈川,68612.0
1993,神奈川,67254.0
1994,神奈川,62767.0
1995,神奈川,62070.0
1996,神奈川,60923.0
1997,神奈川,58026.0
1998,神奈川,51525.0
1999,神奈川,49648.0
2000,神奈川,47187.0
2001,神奈川,47781.0
2002,神奈川,44096.0
2003,神奈川,42048.0
2004,神奈川,36908.0
2005,神奈川,36650.0
2006,神奈川,36400.0
2007,神奈川,35444.0
2008,神奈川,33188.0
2009,神奈川,32815.0
2010,神奈川,32432.0
2011,神奈川,34268.0
2012,神奈川,30813.0
2013,神奈川,33206.0
2014,神奈川,31133.0
2015,神奈川,30977.0
2016,神奈川,31383.0
2017,神奈川,30241.0
2018,神奈川,26852.0
2019,神奈川,35003.0
2020,神奈川,23737.311
2021,神奈川,23303.0
2022,神奈川,23759.0
2023,神奈川,24082.0
1963,山梨,8680.0
1964,山梨,9694.0
1965,山梨,10298.0
1966,山梨,11660.0
1967,山梨,11786.0
1968,山梨,12043.0
1969,山梨,13210.0
1970,山梨,13781.0
1971,山梨,12934.0
1972,山梨,13514.0
1973,山梨,13869.0
1974,山梨,13206.0
1975,山梨,12736.0
1976,山梨,11994.0
1977,山梨,12743.0
1978,山梨,12291.0
1979,山梨,12654.0
1980,山梨,11788.0
1981,山梨,12538.0
1982,山梨,11636.0
1983,山梨,11094.0
1984,山梨,9770.0
1985,山梨,9447.0
1986,山梨,9425.0
1987,山梨,9783.0
1988,山梨,9719.0
1989,山梨,9869.0
1990,山梨,9421.0
1991,山梨,9806.0
1992,山梨,10009.0
1993,山梨,9697.0
1994,山梨,8704.0
1995,山梨,8841.0
1996,山梨,8402.0
1997,山梨,7956.0
1998,山梨,7708.0
1999,山梨,8175.0
2000,山梨,7364.0
2001,山梨,6725.0
2002,山梨,6710.0
2003,山梨,5955.0
2004,山梨,5409.0
2005,山梨,4921.0
2006,山梨,4945.0
2007,山梨,4610.0
2008,山梨,4479.0
2009,山梨,4429.0
2010,山梨,4296.0
2011,山梨,6163.0
2012,山梨,3997.0
2013,山梨,3809.0
2014,山梨,3745.0
2015,山梨,3771.0
2016,山梨,3494.0
2017,山梨,3352.0
2018,山梨,3104.0
2019,山梨,3024.0
2020,山梨,2759.172
2021,山梨,2716.0
2022,山梨,2682.0
2023,山梨,2710.0
1963,富山,15462.0
1964,富山,15691.0
1965,富山,15685.0
1966,富山,17019.0
1967,富山,16023.0
1968,富山,16356.0
1969,富山,17544.0
1970,富山,18635.0
1971,富山,19080.0
1972,富山,19595.0
1973,富山,19531.0
1974,富山,19784.0
1975,富山,20186.0
1976,富山,19668.0
1977,富山,20310.0
1978,富山,20147.0
1979,富山,20330.0
1980,富山,19679.0
1981,富山,20002.0
1982,富山,20100.0
1983,富山,19835.0
1984,富山,19178.0
1985,富山,19316.0
1986,富山,19936.0
1987,富山,19245.0
1988,富山,19307.0
1989,富山,19395.0
1990,富山,19423.0
1991,富山,19228.0
1992,富山,18840.0
1993,富山,19240.0
1994,富山,17728.0
1995,富山,18053.0
1996,富山,17806.0
1997,富山,16620.0
1998,富山,15702.0
1999,富山,14866.0
2000,富山,14098.0
2001,富山,13650.0
2002,富山,12180.0
2003,富山,11649.0
2004,富山,10299.0
2005,富山,10043.0
2006,富山,9553.0
2007,富山,9332.0
2008,富山,8829.0
2009,富山,8418.0
2010,富山,7872.0
2011,富山,7601.0
2012,富山,7385.0
2013,富山,7342.0
2014,富山,7087.0
2015,富山,7042.0
2016,富山,6607.0
2017,富山,6516.0
2018,富山,6456.0
2019,富山,5918.0
2020,富山,5013.0
2021,富山,5130.0
2022,富山,4788.0
2023,富山,4793.0
1963,石川,13164.0
1964,石川,13416.0
1965,石川,13867.0
1966,石川,15258.0
1967,石川,15307.0
1968,石川,15352.0
1969,石川,15398.0
1970,石川,16114.0
1971,石川,16941.0
1972,石川,17922.0
1973,石川,18764.0
1974,石川,18424.0
1975,石川,18981.0
1976,石川,18808.0
1977,石川,19232.0
1978,石川,18849.0
1979,石川,20172.0
1980,石川,19007.0
1981,石川,19639.0
1982,石川,19427.0
1983,石川,19111.0
1984,石川,18008.0
1985,石川,18492.0
1986,石川,19093.0
1987,石川,19295.0
1988,石川,19734.0
1989,石川,19089.0
1990,石川,19568.0
1991,石川,19669.0
1992,石川,19969.0
1993,石川,20303.0
1994,石川,18968.0
1995,石川,19264.0
1996,石川,17899.0
1997,石川,16929.0
1998,石川,16362.0
1999,石川,16077.0
2000,石川,15194.0
2001,石川,14611.0
2002,石川,13518.0
2003,石川,12619.0
2004,石川,11306.0
2005,石川,10587.0
2006,石川,9841.0
2007,石川,9303.0
2008,石川,9120.0
2009,石川,8686.0
2010,石川,8268.0
2011,石川,8187.0
2012,石川,7762.0
2013,石川,7780.0
2014,石川,7528.0
2015,石川,8660.0
2016,石川,7119.0
2017,石川,6992.0
2018,石川,6548.0
2019,石川,6112.0
2020,石川,5509.0
2021,石川,5596.0
2022,石川,5572.0
2023,石川,5013.0
1963,福井,9112.0
1964,福井,9463.0
1965,福井,9836.0
1966,福井,10711.0
1967,福井,10955.0
1968,福井,10581.0
1969,福井,11179.0
1970,福井,11595.0
1971,福井,11484.0
1972,福井,11957.0
1973,福井,12052.0
1974,福井,12096.0
1975,福井,12339.0
1976,福井,11926.0
1977,福井,12172.0
1978,福井,11614.0
1979,福井,12324.0
1980,福井,11665.0
1981,福井,12326.0
1982,福井,11822.0
1983,福井,11938.0
1984,福井,11145.0
1985,福井,11179.0
1986,福井,11679.0
1987,福井,11585.0
1988,福井,11725.0
1989,福井,11241.0
1990,福井,11284.0
1991,福井,11531.0
1992,福井,11386.0
1993,福井,11399.0
1994,福井,11205.0
1995,福井,11393.0
1996,福井,10739.0
1997,福井,10006.0
1998,福井,9413.0
1999,福井,9522.0
2000,福井,8553.0
2001,福井,8035.0
2002,福井,7831.0
2003,福井,6969.0
2004,福井,6429.0
2005,福井,6410.0
2006,福井,6062.0
2007,福井,5643.0
2008,福井,5462.0
2009,福井,5195.0
2010,福井,4867.0
2011,福井,4899.0
2012,福井,4827.0
2013,福井,4730.0
2014,福井,4780.0
2015,福井,4443.0
2016,福井,4409.0
2017,福井,4310.0
2018,福井,4032.0
2019,福井,3625.0
2020,福井,3456.0
2021,福井,3243.0
2022,福井,3161.0
2023,福井,3108.0
1963,岐阜,17034.0
1964,岐阜,17607.0
1965,岐阜,17771.0
1966,岐阜,19496.0
1967,岐阜,19761.0
1968,岐阜,19697.0
1969,岐阜,21470.0
1970,岐阜,22221.0
1971,岐阜,23009.0
1972,岐阜,24264.0
1973,岐阜,25153.0
1974,岐阜,25497.0
1975,岐阜,26066.0
1976,岐阜,25936.0
1977,岐阜,25446.0
1978,岐阜,25256.0
1979,岐阜,27097.0
1980,岐阜,25536.0
1981,岐阜,26469.0
1982,岐阜,26514.0
1983,岐阜,26202.0
1984,岐阜,24670.0
1985,岐阜,24906.0
1986,岐阜,26005.0
1987,岐阜,25842.0
1988,岐阜,25529.0
1989,岐阜,24377.0
1990,岐阜,25318.0
1991,岐阜,25222.0
1992,岐阜,24911.0
1993,岐阜,25560.0
1994,岐阜,23424.0
1995,岐阜,23842.0
1996,岐阜,23648.0
1997,岐阜,21361.0
1998,岐阜,19741.0
1999,岐阜,19670.0
2000,岐阜,18403.0
2001,岐阜,17814.0
2002,岐阜,16911.0
2003,岐阜,15638.0
2004,岐阜,13831.0
2005,岐阜,13287.0
2006,岐阜,12555.0
2007,岐阜,12277.0
2008,岐阜,11714.0
2009,岐阜,11246.0
2010,岐阜,10818.0
2011,岐阜,10629.0
2012,岐阜,10158.0
2013,岐阜,10397.0
2014,岐阜,9779.0
2015,岐阜,9214.0
2016,岐阜,9167.0
2017,岐阜,8702.0
2018,岐阜,7989.0
2019,岐阜,7399.0
2020,岐阜,7394.0
2021,岐阜,6940.0
2022,岐阜,6779.0
2023,岐阜,6732.0
1963,静岡,34400.0
1964,静岡,36937.0
1965,静岡,38502.0
1966,静岡,42576.0
1967,静岡,43126.0
1968,静岡,44262.0
1969,静岡,47483.0
1970,静岡,47983.0
1971,静岡,48917.0
1972,静岡,49424.0
1973,静岡,51857.0
1974,静岡,51291.0
1975,静岡,51556.0
1976,静岡,50413.0
1977,静岡,48148.0
1978,静岡,47548.0
1979,静岡,48955.0
1980,静岡,47228.0
1981,静岡,47113.0
1982,静岡,46290.0
1983,静岡,45031.0
1984,静岡,41073.0
1985,静岡,41006.0
1986,静岡,41569.0
1987,静岡,41216.0
1988,静岡,41968.0
1989,静岡,39436.0
1990,静岡,40599.0
1991,静岡,40151.0
1992,静岡,40112.0
1993,静岡,39786.0
1994,静岡,37147.0
1995,静岡,37287.0
1996,静岡,36186.0
1997,静岡,33042.0
1998,静岡,31379.0
1999,静岡,31130.0
2000,静岡,28808.0
2001,静岡,28243.0
2002,静岡,26474.0
2003,静岡,24560.0
2004,静岡,22084.0
2005,静岡,21394.0
2006,静岡,20578.0
2007,静岡,19829.0
2008,静岡,19130.0
2009,静岡,18161.0
2010,静岡,17916.0
2011,静岡,17380.0
2012,静岡,16717.0
2013,静岡,16316.0
2014,静岡,15448.0
2015,静岡,15158.0
2016,静岡,14613.0
2017,静岡,14144.0
2018,静岡,13104.0
2019,静岡,13313.0
2020,静岡,11719.0
2021,静岡,11103.0
2022,静岡,10613.0
2023,静岡,10462.0
1963,愛知,39357.0
1964,愛知,42156.0
1965,愛知,43133.0
1966,愛知,48448.0
1967,愛知,50668.0
1968,愛知,51770.0
1969,愛知,56674.0
1970,愛知,60618.0
1971,愛知,61584.0
1972,愛知,64951.0
1973,愛知,66020.0
1974,愛知,66250.0
1975,愛知,67634.0
1976,愛知,67331.0
1977,愛知,66328.0
1978,愛知,64396.0
1979,愛知,67474.0
1980,愛知,64816.0
1981,愛知,67200.0
1982,愛知,66389.0
1983,愛知,65911.0
1984,愛知,61743.0
1985,愛知,62543.0
1986,愛知,64168.0
1987,愛知,64480.0
1988,愛知,64172.0
1989,愛知,61816.0
1990,愛知,63514.0
1991,愛知,63392.0
1992,愛知,64103.0
1993,愛知,63640.0
1994,愛知,58129.0
1995,愛知,59462.0
1996,愛知,57693.0
1997,愛知,52641.0
1998,愛知,50682.0
1999,愛知,53906.0
2000,愛知,49836.0
2001,愛知,45764.0
2002,愛知,41915.0
2003,愛知,38256.0
2004,愛知,33687.0
2005,愛知,32871.0
2006,愛知,31755.0
2007,愛知,30377.0
2008,愛知,29600.0
2009,愛知,27778.0
2010,愛知,26563.0
2011,愛知,26997.0
2012,愛知,26111.0
2013,愛知,25761.0
2014,愛知,24412.0
2015,愛知,23497.0
2016,愛知,23207.0
2017,愛知,22471.0
2018,愛知,20838.0
2019,愛知,19607.0
2020,愛知,18769.0
2021,愛知,18032.0
2022,愛知,17528.0
2023,愛知,16981.0
1963,三重,14371.0
1964,三重,14778.0
1965,三重,15197.0
1966,三重,16936.0
1967,三重,16944.0
1968,三重,17128.0
1969,三重,18371.0
1970,三重,19469.0
1971,三重,19933.0
1972,三重,21445.0
1973,三重,21952.0
1974,三重,22358.0
1975,三重,22437.0
1976,三重,21867.0
1977,三重,21509.0
1978,三重,21199.0
1979,三重,22229.0
1980,三重,21581.0
1981,三重,22152.0
1982,三重,22388.0
1983,三重,21983.0
1984,三重,20313.0
1985,三重,20894.0
1986,三重,21776.0
1987,三重,21697.0
1988,三重,22059.0
1989,三重,21252.0
1990,三重,21832.0
1991,三重,21361.0
1992,三重,21343.0
1993,三重,21114.0
1994,三重,20054.0
1995,三重,19599.0
1996,三重,19046.0
1997,三重,16987.0
1998,三重,16017.0
1999,三重,16206.0
2000,三重,14091.0
2001,三重,13488.0
2002,三重,12325.0
2003,三重,11853.0
2004,三重,10802.0
2005,三重,9948.0
2006,三重,9544.0
2007,三重,9085.0
2008,三重,8465.0
2009,三重,8360.0
2010,三重,8093.0
2011,三重,7962.0
2012,三重,7778.0
2013,三重,8136.0
2014,三重,8411.0
2015,三重,7035.0
2016,三重,6989.0
2017,三重,6871.0
2018,三重,6149.0
2019,三重,6045.0
2020,三重,5498.0
2021,三重,5146.0
2022,三重,5185.0
2023,三重,5559.0
1963,滋賀,9985.0
1964,滋賀,10213.0
1965,滋賀,10595.0
1966,滋賀,11565.0
1967,滋賀,11863.0
1968,滋賀,12155.0
1969,滋賀,13052.0
1970,滋賀,13490.0
1971,滋賀,14289.0
1972,滋賀,14816.0
1973,滋賀,15232.0
1974,滋賀,15739.0
1975,滋賀,16005.0
1976,滋賀,16264.0
1977,滋賀,16239.0
1978,滋賀,15524.0
1979,滋賀,16763.0
1980,滋賀,15926.0
1981,滋賀,16693.0
1982,滋賀,16816.0
1983,滋賀,16929.0
1984,滋賀,16330.0
1985,滋賀,16110.0
1986,滋賀,16664.0
1987,滋賀,16720.0
1988,滋賀,16779.0
1989,滋賀,16269.0
1990,滋賀,16350.0
1991,滋賀,16153.0
1992,滋賀,15972.0
1993,滋賀,16039.0
1994,滋賀,14690.0
1995,滋賀,15104.0
1996,滋賀,14081.0
1997,滋賀,13473.0
1998,滋賀,12182.0
1999,滋賀,12211.0
2000,滋賀,11275.0
2001,滋賀,11179.0
2002,滋賀,10259.0
2003,滋賀,9696.0
2004,滋賀,8653.0
2005,滋賀,8514.0
2006,滋賀,7807.0
2007,滋賀,7455.0
2008,滋賀,7226.0
2009,滋賀,7190.0
2010,滋賀,6144.0
2011,滋賀,6812.0
2012,滋賀,6547.0
2013,滋賀,6418.0
2014,滋賀,6370.0
2015,滋賀,6025.0
2016,滋賀,5865.0
2017,滋賀,5684.0
2018,滋賀,5159.0
2019,滋賀,5235.0
2020,滋賀,4990.0
2021,滋賀,4567.0
2022,滋賀,4439.0
2023,滋賀,4110.0
1963,京都,21138.0
1964,京都,21352.0
1965,京都,22494.0
1966,京都,24935.0
1967,京都,25632.0
1968,京都,25252.0
1969,京都,27524.0
1970,京都,29111.0
1971,京都,29016.0
1972,京都,30618.0
1973,京都,30715.0
1974,京都,32622.0
1975,京都,32296.0
1976,京都,30697.0
1977,京都,31234.0
1978,京都,30913.0
1979,京都,32100.0
1980,京都,31420.0
1981,京都,31868.0
1982,京都,31449.0
1983,京都,31403.0
1984,京都,28772.0
1985,京都,29816.0
1986,京都,31420.0
1987,京都,30115.0
1988,京都,31073.0
1989,京都,29430.0
1990,京都,30460.0
1991,京都,30294.0
1992,京都,30118.0
1993,京都,29457.0
1994,京都,27078.0
1995,京都,28325.0
1996,京都,26183.0
1997,京都,24358.0
1998,京都,23780.0
1999,京都,22339.0
2000,京都,22868.0
2001,京都,20762.0
2002,京都,19955.0
2003,京都,18557.0
2004,京都,17033.0
2005,京都,16545.0
2006,京都,15764.0
2007,京都,14740.0
2008,京都,13789.0
2009,京都,13809.0
2010,京都,13203.0
2011,京都,13430.0
2012,京都,13457.0
2013,京都,13486.0
2014,京都,13686.0
2015,京都,13161.0
2016,京都,12558.0
2017,京都,12409.0
2018,京都,11360.0
2019,京都,10922.0
2020,京都,9972.0
2021,京都,9395.0
2022,京都,9797.0
2023,京都,9483.0
1963,大阪,68787.0
1964,大阪,75000.0
1965,大阪,77331.0
1966,大阪,87507.0
1967,大阪,90543.0
1968,大阪,94876.0
1969,大阪,101987.0
1970,大阪,104290.0
1971,大阪,105364.0
1972,大阪,108911.0
1973,大阪,114363.0
1974,大阪,110701.0
1975,大阪,111993.0
1976,大阪,112204.0
1977,大阪,108056.0
1978,大阪,104708.0
1979,大阪,109174.0
1980,大阪,105313.0
1981,大阪,105968.0
1982,大阪,104842.0
1983,大阪,102478.0
1984,大阪,93916.0
1985,大阪,97297.0
1986,大阪,100517.0
1987,大阪,99703.0
1988,大阪,100080.0
1989,大阪,97444.0
1990,大阪,96465.0
1991,大阪,95594.0
1992,大阪,94599.0
1993,大阪,91745.0
1994,大阪,85067.0
1995,大阪,86403.0
1996,大阪,80291.0
1997,大阪,74779.0
1998,大阪,68763.0
1999,大阪,68960.0
2000,大阪,63489.0
2001,大阪,59686.0
2002,大阪,55725.0
2003,大阪,50708.0
2004,大阪,46399.0
2005,大阪,43275.0
2006,大阪,41606.0
2007,大阪,40309.0
2008,大阪,38776.0
2009,大阪,37318.0
2010,大阪,35876.0
2011,大阪,36043.0
2012,大阪,35953.0
2013,大阪,35652.0
2014,大阪,33493.0
2015,大阪,34615.0
2016,大阪,33480.0
2017,大阪,32734.0
2018,大阪,30837.0
2019,大阪,28125.0
2020,大阪,26518.0
2021,大阪,24821.0
2022,大阪,24204.0
2023,大阪,23643.0
1963,兵庫,42409.0
1964,兵庫,45726.0
1965,兵庫,48631.0
1966,兵庫,53374.0
1967,兵庫,54320.0
1968,兵庫,55084.0
1969,兵庫,58847.0
1970,兵庫,60376.0
1971,兵庫,60941.0
1972,兵庫,63420.0
1973,兵庫,65887.0
1974,兵庫,66293.0
1975,兵庫,67451.0
1976,兵庫,65592.0
1977,兵庫,64618.0
1978,兵庫,62774.0
1979,兵庫,65984.0
1980,兵庫,64195.0
1981,兵庫,65403.0
1982,兵庫,64976.0
1983,兵庫,63287.0
1984,兵庫,59263.0
1985,兵庫,60287.0
1986,兵庫,62341.0
1987,兵庫,61859.0
1988,兵庫,62542.0
1989,兵庫,62141.0
1990,兵庫,62366.0
1991,兵庫,60821.0
1992,兵庫,63568.0
1993,兵庫,60859.0
1994,兵庫,52594.0
1995,兵庫,51698.0
1996,兵庫,49583.0
1997,兵庫,47990.0
1998,兵庫,43566.0
1999,兵庫,42015.0
2000,兵庫,40305.0
2001,兵庫,38353.0
2002,兵庫,36654.0
2003,兵庫,34025.0
2004,兵庫,29663.0
2005,兵庫,30084.0
2006,兵庫,27928.0
2007,兵庫,28211.0
2008,兵庫,25673.0
2009,兵庫,25593.0
2010,兵庫,24117.0
2011,兵庫,25013.0
2012,兵庫,24626.0
2013,兵庫,24615.0
2014,兵庫,23504.0
2015,兵庫,23315.0
2016,兵庫,22279.0
2017,兵庫,21458.0
2018,兵庫,20008.0
2019,兵庫,18764.0
2020,兵庫,18627.0
2021,兵庫,17010.0
2022,兵庫,17721.0
2023,兵庫,15945.0
1963,奈良,8173.0
1964,奈良,7882.0
1965,奈良,8596.0
1966,奈良,9757.0
1967,奈良,10303.0
1968,奈良,9947.0
1969,奈良,11247.0
1970,奈良,11683.0
1971,奈良,11279.0
1972,奈良,12361.0
1973,奈良,13099.0
1974,奈良,12720.0
1975,奈良,13341.0
1976,奈良,13644.0
1977,奈良,13533.0
1978,奈良,13266.0
1979,奈良,13580.0
1980,奈良,13498.0
1981,奈良,13667.0
1982,奈良,13453.0
1983,奈良,14252.0
1984,奈良,12717.0
1985,奈良,13024.0
1986,奈良,13726.0
1987,奈良,14189.0
1988,奈良,14186.0
1989,奈良,14143.0
1990,奈良,14004.0
1991,奈良,14088.0
1992,奈良,13458.0
1993,奈良,13725.0
1994,奈良,12519.0
1995,奈良,11678.0
1996,奈良,10947.0
1997,奈良,9984.0
1998,奈良,8899.0
1999,奈良,10528.0
2000,奈良,10454.0
2001,奈良,9435.0
2002,奈良,9787.0
2003,奈良,9401.0
2004,奈良,7700.0
2005,奈良,7130.0
2006,奈良,7144.0
2007,奈良,7003.0
2008,奈良,6681.0
2009,奈良,6919.0
2010,奈良,7109.0
2011,奈良,6386.0
2012,奈良,6273.0
2013,奈良,6162.0
2014,奈良,5767.0
2015,奈良,5829.0
2016,奈良,5602.0
2017,奈良,5595.0
2018,奈良,5405.0
2019,奈良,4569.0
2020,奈良,4257.0
2021,奈良,4191.0
2022,奈良,4466.0
2023,奈良,4018.0
1963,和歌山,11442.0
1964,和歌山,12269.0
1965,和歌山,12588.0
1966,和歌山,14660.0
1967,和歌山,14827.0
1968,和歌山,14628.0
1969,和歌山,15637.0
1970,和歌山,15878.0
1971,和歌山,16058.0
1972,和歌山,16903.0
1973,和歌山,17461.0
1974,和歌山,17615.0
1975,和歌山,17765.0
1976,和歌山,16868.0
1977,和歌山,17248.0
1978,和歌山,15981.0
1979,和歌山,17375.0
1980,和歌山,17961.0
1981,和歌山,16647.0
1982,和歌山,16596.0
1983,和歌山,16523.0
1984,和歌山,15424.0
1985,和歌山,15195.0
1986,和歌山,15657.0
1987,和歌山,15499.0
1988,和歌山,15627.0
1989,和歌山,14984.0
1990,和歌山,15051.0
1991,和歌山,14784.0
1992,和歌山,14666.0
1993,和歌山,14999.0
1994,和歌山,13726.0
1995,和歌山,13976.0
1996,和歌山,13946.0
1997,和歌山,12360.0
1998,和歌山,11595.0
1999,和歌山,11224.0
2000,和歌山,10732.0
2001,和歌山,9617.0
2002,和歌山,9585.0
2003,和歌山,8543.0
2004,和歌山,7288.0
2005,和歌山,7860.0
2006,和歌山,6691.0
2007,和歌山,6461.0
2008,和歌山,5892.0
2009,和歌山,5697.0
2010,和歌山,5646.0
2011,和歌山,5127.0
2012,和歌山,5731.0
2013,和歌山,5201.0
2014,和歌山,4931.0
2015,和歌山,4740.0
2016,和歌山,4416.0
2017,和歌山,4335.0
2018,和歌山,3987.0
2019,和歌山,3816.0
2020,和歌山,3326.0
2021,和歌山,3296.0
2022,和歌山,3277.0
2023,和歌山,3118.0
1963,鳥取,8655.0
1964,鳥取,9273.0
1965,鳥取,9485.0
1966,鳥取,11993.0
1967,鳥取,11007.0
1968,鳥取,10981.0
1969,鳥取,11490.0
1970,鳥取,11691.0
1971,鳥取,11539.0
1972,鳥取,12756.0
1973,鳥取,12805.0
1974,鳥取,12736.0
1975,鳥取,13213.0
1976,鳥取,12497.0
1977,鳥取,13051.0
1978,鳥取,12133.0
1979,鳥取,12865.0
1980,鳥取,11829.0
1981,鳥取,11891.0
1982,鳥取,11786.0
1983,鳥取,11448.0
1984,鳥取,10292.0
1985,鳥取,10099.0
1986,鳥取,10519.0
1987,鳥取,10632.0
1988,鳥取,10816.0
1989,鳥取,10140.0
1990,鳥取,10240.0
1991,鳥取,9901.0
1992,鳥取,9949.0
1993,鳥取,9964.0
1994,鳥取,9282.0
1995,鳥取,9407.0
1996,鳥取,8860.0
1997,鳥取,8380.0
1998,鳥取,7611.0
1999,鳥取,7422.0
2000,鳥取,6777.0
2001,鳥取,6510.0
2002,鳥取,6286.0
2003,鳥取,5735.0
2004,鳥取,5212.0
2005,鳥取,4987.0
2006,鳥取,4537.0
2007,鳥取,4046.0
2008,鳥取,3962.0
2009,鳥取,4149.0
2010,鳥取,3949.0
2011,鳥取,3775.0
2012,鳥取,3496.0
2013,鳥取,3484.0
2014,鳥取,3482.0
2015,鳥取,3236.0
