year,prefecture,sales_quantity_kl
2016,鳥取,3149.0
2017,鳥取,2935.0
2018,鳥取,2730.0
2019,鳥取,2461.0
2020,鳥取,2245.0
2021,鳥取,2118.0
2022,鳥取,2142.0
2023,鳥取,2017.0
1963,島根,11718.0
1964,島根,12656.0
1965,島根,13404.0
1966,島根,15187.0
1967,島根,15011.0
1968,島根,15729.0
1969,島根,16385.0
1970,島根,16576.0
1971,島根,17029.0
1972,島根,17968.0
1973,島根,18602.0
1974,島根,19269.0
1975,島根,19074.0
1976,島根,18698.0
1977,島根,18908.0
1978,島根,18381.0
1979,島根,19334.0
1980,島根,17749.0
1981,島根,17822.0
1982,島根,17536.0
1983,島根,16575.0
1984,島根,14991.0
1985,島根,14617.0
1986,島根,14964.0
1987,島根,15163.0
1988,島根,14925.0
1989,島根,14413.0
1990,島根,14542.0
1991,島根,14473.0
1992,島根,14177.0
1993,島根,14296.0
1994,島根,13255.0
1995,島根,13145.0
1996,島根,12582.0
1997,島根,11573.0
1998,島根,10731.0
1999,島根,10250.0
2000,島根,9459.0
2001,島根,9011.0
2002,島根,8429.0
2003,島根,7656.0
2004,島根,7342.0
2005,島根,6241.0
2006,島根,5889.0
2007,島根,5490.0
2008,島根,5252.0
2009,島根,5113.0
2010,島根,4926.0
2011,島根,4802.0
2012,島根,4831.0
2013,島根,4671.0
2014,島根,4344.0
2015,島根,4270.0
2016,島根,4203.0
2017,島根,4005.0
2018,島根,3570.0
2019,島根,3399.0
2020,島根,3015.0
2021,島根,2970.0
2022,島根,3016.0
2023,島根,2762.0
1963,岡山,17487.0
1964,岡山,19223.0
1965,岡山,20180.0
1966,岡山,23061.0
1967,岡山,23414.0
1968,岡山,24378.0
1969,岡山,25815.0
1970,岡山,26728.0
1971,岡山,26714.0
1972,岡山,27870.0
1973,岡山,29474.0
1974,岡山,30391.0
1975,岡山,30161.0
1976,岡山,29200.0
1977,岡山,29102.0
1978,岡山,27971.0
1979,岡山,29195.0
1980,岡山,27922.0
1981,岡山,28110.0
1982,岡山,28429.0
1983,岡山,27255.0
1984,岡山,25168.0
1985,岡山,24695.0
1986,岡山,25757.0
1987,岡山,25335.0
1988,岡山,26374.0
1989,岡山,24535.0
1990,岡山,24476.0
1991,岡山,25186.0
1992,岡山,24788.0
1993,岡山,24126.0
1994,岡山,22560.0
1995,岡山,22232.0
1996,岡山,21408.0
1997,岡山,19550.0
1998,岡山,18181.0
1999,岡山,16811.0
2000,岡山,15908.0
2001,岡山,15208.0
2002,岡山,14717.0
2003,岡山,13743.0
2004,岡山,12352.0
2005,岡山,11593.0
2006,岡山,10830.0
2007,岡山,10277.0
2008,岡山,9849.0
2009,岡山,9536.0
2010,岡山,9000.0
2011,岡山,8768.0
2012,岡山,8483.0
2013,岡山,8636.0
2014,岡山,7812.0
2015,岡山,7945.0
2016,岡山,7988.0
2017,岡山,7305.0
2018,岡山,6926.0
2019,岡山,6134.0
2020,岡山,5783.0
2021,岡山,5540.0
2022,岡山,5600.0
2023,岡山,5283.0
1963,広島,28259.0
1964,広島,29346.0
1965,広島,31650.0
1966,広島,36463.0
1967,広島,37550.0
1968,広島,37525.0
1969,広島,39342.0
1970,広島,41062.0
1971,広島,41612.0
1972,広島,44505.0
1973,広島,45926.0
1974,広島,45739.0
1975,広島,46135.0
1976,広島,44667.0
1977,広島,43997.0
1978,広島,42433.0
1979,広島,43903.0
1980,広島,43155.0
1981,広島,42824.0
1982,広島,41610.0
1983,広島,39127.0
1984,広島,35525.0
1985,広島,34828.0
1986,広島,35951.0
1987,広島,36292.0
1988,広島,36900.0
1989,広島,34849.0
1990,広島,35556.0
1991,広島,35178.0
1992,広島,34927.0
1993,広島,33997.0
1994,広島,31710.0
1995,広島,31500.0
1996,広島,30713.0
1997,広島,28358.0
1998,広島,25955.0
1999,広島,25592.0
2000,広島,24112.0
2001,広島,22294.0
2002,広島,21210.0
2003,広島,18841.0
2004,広島,17163.0
2005,広島,16205.0
2006,広島,15397.0
2007,広島,14798.0
2008,広島,14289.0
2009,広島,13649.0
2010,広島,13213.0
2011,広島,13333.0
2012,広島,12967.0
2013,広島,12851.0
2014,広島,12440.0
2015,広島,12472.0
2016,広島,12063.0
2017,広島,11277.0
2018,広島,10967.0
2019,広島,9551.0
2020,広島,9404.0
2021,広島,9102.0
2022,広島,8855.0
2023,広島,8870.0
1963,山口,20684.0
1964,山口,21623.0
1965,山口,21826.0
1966,山口,24951.0
1967,山口,24385.0
1968,山口,25409.0
1969,山口,26712.0
1970,山口,27274.0
1971,山口,27366.0
1972,山口,28875.0
1973,山口,29554.0
1974,山口,30339.0
1975,山口,30746.0
1976,山口,29477.0
1977,山口,28367.0
1978,山口,26405.0
1979,山口,27243.0
1980,山口,25784.0
1981,山口,25209.0
1982,山口,24100.0
1983,山口,22451.0
1984,山口,19870.0
1985,山口,18964.0
1986,山口,19113.0
1987,山口,19276.0
1988,山口,19246.0
1989,山口,18460.0
1990,山口,18677.0
1991,山口,18782.0
1992,山口,18516.0
1993,山口,18301.0
1994,山口,16990.0
1995,山口,16963.0
1996,山口,16164.0
1997,山口,14772.0
1998,山口,13642.0
1999,山口,13617.0
2000,山口,12306.0
2001,山口,11495.0
2002,山口,10730.0
2003,山口,9934.0
2004,山口,9033.0
2005,山口,8412.0
2006,山口,8165.0
2007,山口,7564.0
2008,山口,7074.0
2009,山口,7075.0
2010,山口,6566.0
2011,山口,6609.0
2012,山口,6564.0
2013,山口,6360.0
2014,山口,6328.0
2015,山口,5883.0
2016,山口,7599.0
2017,山口,5251.0
2018,山口,5262.0
2019,山口,4903.0
2020,山口,4836.0
2021,山口,4420.0
2022,山口,4568.0
2023,山口,4196.0
1963,徳島,8757.0
1964,徳島,8970.0
1965,徳島,9411.0
1966,徳島,10604.0
1967,徳島,10602.0
1968,徳島,10836.0
1969,徳島,10882.0
1970,徳島,11781.0
1971,徳島,11721.0
1972,徳島,12170.0
1973,徳島,12834.0
1974,徳島,12123.0
1975,徳島,13380.0
1976,徳島,12027.0
1977,徳島,12542.0
1978,徳島,11663.0
1979,徳島,12659.0
1980,徳島,12024.0
1981,徳島,12007.0
1982,徳島,11867.0
1983,徳島,11532.0
1984,徳島,10498.0
1985,徳島,9985.0
1986,徳島,10475.0
1987,徳島,10296.0
1988,徳島,10246.0
1989,徳島,10101.0
1990,徳島,10269.0
1991,徳島,10820.0
1992,徳島,9958.0
1993,徳島,9684.0
1994,徳島,9140.0
1995,徳島,9570.0
1996,徳島,8692.0
1997,徳島,7890.0
1998,徳島,7782.0
1999,徳島,7302.0
2000,徳島,7055.0
2001,徳島,6397.0
2002,徳島,6123.0
2003,徳島,5630.0
2004,徳島,5146.0
2005,徳島,4647.0
2006,徳島,4246.0
2007,徳島,3975.0
2008,徳島,3769.0
2009,徳島,3801.0
2010,徳島,3710.0
2011,徳島,3596.0
2012,徳島,3410.0
2013,徳島,3451.0
2014,徳島,3077.0
2015,徳島,3113.0
2016,徳島,3443.0
2017,徳島,3401.0
2018,徳島,2758.0
2019,徳島,2335.0
2020,徳島,2335.0
2021,徳島,2244.0
2022,徳島,2224.0
2023,徳島,2132.0
1963,香川,9212.0
1964,香川,9411.0
1965,香川,9300.0
1966,香川,11670.0
1967,香川,11338.0
1968,香川,11336.0
1969,香川,11784.0
1970,香川,12059.0
1971,香川,12781.0
1972,香川,13537.0
1973,香川,14009.0
1974,香川,13685.0
1975,香川,14587.0
1976,香川,13871.0
1977,香川,14173.0
1978,香川,13641.0
1979,香川,14952.0
1980,香川,13918.0
1981,香川,14193.0
1982,香川,14259.0
1983,香川,13958.0
1984,香川,12528.0
1985,香川,12738.0
1986,香川,13330.0
1987,香川,13396.0
1988,香川,13580.0
1989,香川,12632.0
1990,香川,12478.0
1991,香川,12323.0
1992,香川,12554.0
1993,香川,12289.0
1994,香川,11109.0
1995,香川,11527.0
1996,香川,10776.0
1997,香川,9933.0
1998,香川,9044.0
1999,香川,8737.0
2000,香川,8263.0
2001,香川,7705.0
2002,香川,7334.0
2003,香川,6833.0
2004,香川,6086.0
2005,香川,5690.0
2006,香川,5394.0
2007,香川,5201.0
2008,香川,5025.0
2009,香川,4734.0
2010,香川,4563.0
2011,香川,4478.0
2012,香川,4374.0
2013,香川,4316.0
2014,香川,4042.0
2015,香川,4013.0
2016,香川,3719.0
2017,香川,3810.0
2018,香川,3327.0
2019,香川,3174.0
2020,香川,2876.0
2021,香川,2727.0
2022,香川,2914.0
2023,香川,3222.0
1963,愛媛,15635.0
1964,愛媛,17409.0
1965,愛媛,17960.0
1966,愛媛,21249.0
1967,愛媛,18979.0
1968,愛媛,19778.0
1969,愛媛,21307.0
1970,愛媛,21639.0
1971,愛媛,22041.0
1972,愛媛,23648.0
1973,愛媛,24042.0
1974,愛媛,23693.0
1975,愛媛,24074.0
1976,愛媛,22914.0
1977,愛媛,23236.0
1978,愛媛,22271.0
1979,愛媛,23280.0
1980,愛媛,21813.0
1981,愛媛,21982.0
1982,愛媛,22142.0
1983,愛媛,21636.0
1984,愛媛,18801.0
1985,愛媛,18736.0
1986,愛媛,19735.0
1987,愛媛,19337.0
1988,愛媛,19580.0
1989,愛媛,18736.0
1990,愛媛,18706.0
1991,愛媛,18059.0
1992,愛媛,18006.0
1993,愛媛,18055.0
1994,愛媛,16788.0
1995,愛媛,16666.0
1996,愛媛,15897.0
1997,愛媛,14640.0
1998,愛媛,13816.0
1999,愛媛,13094.0
2000,愛媛,12344.0
2001,愛媛,11454.0
2002,愛媛,10997.0
2003,愛媛,9824.0
2004,愛媛,8754.0
2005,愛媛,7911.0
2006,愛媛,7760.0
2007,愛媛,7521.0
2008,愛媛,7518.0
2009,愛媛,6933.0
2010,愛媛,6677.0
2011,愛媛,6569.0
2012,愛媛,6305.0
2013,愛媛,6288.0
2014,愛媛,5976.0
2015,愛媛,5778.0
2016,愛媛,5532.0
2017,愛媛,5347.0
2018,愛媛,4908.0
2019,愛媛,4564.0
2020,愛媛,4165.0
2021,愛媛,4032.0
2022,愛媛,3815.0
2023,愛媛,3743.0
1963,高知,10559.0
1964,高知,12420.0
1965,高知,12029.0
1966,高知,14114.0
1967,高知,13981.0
1968,高知,14603.0
1969,高知,15085.0
1970,高知,16158.0
1971,高知,15597.0
1972,高知,16846.0
1973,高知,17134.0
1974,高知,16901.0
1975,高知,17366.0
1976,高知,16908.0
1977,高知,16563.0
1978,高知,16431.0
1979,高知,17165.0
1980,高知,16069.0
1981,高知,16028.0
1982,高知,16072.0
1983,高知,15330.0
1984,高知,14297.0
1985,高知,14117.0
1986,高知,14455.0
1987,高知,13916.0
1988,高知,13982.0
1989,高知,13059.0
1990,高知,13215.0
1991,高知,12776.0
1992,高知,12815.0
1993,高知,12526.0
1994,高知,11673.0
1995,高知,11570.0
1996,高知,11082.0
1997,高知,10692.0
1998,高知,9667.0
1999,高知,9292.0
2000,高知,8527.0
2001,高知,8035.0
2002,高知,7534.0
2003,高知,6916.0
2004,高知,6155.0
2005,高知,6105.0
2006,高知,5271.0
2007,高知,5128.0
2008,高知,4898.0
2009,高知,4736.0
2010,高知,4458.0
2011,高知,4138.0
2012,高知,4107.0
2013,高知,3990.0
2014,高知,3724.0
2015,高知,3650.0
2016,高知,3571.0
2017,高知,3657.0
2018,高知,3140.0
2019,高知,2894.0
2020,高知,2651.0
2021,高知,2414.0
2022,高知,2421.0
2023,高知,2375.0
1963,福岡,50147.0
1964,福岡,53524.0
1965,福岡,56515.0
1966,福岡,62240.0
1967,福岡,62214.0
1968,福岡,63719.0
1969,福岡,66159.0
1970,福岡,66933.0
1971,福岡,66151.0
1972,福岡,68194.0
1973,福岡,68318.0
1974,福岡,68699.0
1975,福岡,67812.0
1976,福岡,64506.0
1977,福岡,58898.0
1978,福岡,55609.0
1979,福岡,56674.0
1980,福岡,52848.0
1981,福岡,51232.0
1982,福岡,49669.0
1983,福岡,46062.0
1984,福岡,41346.0
1985,福岡,41369.0
1986,福岡,42829.0
1987,福岡,43758.0
1988,福岡,43866.0
1989,福岡,43377.0
1990,福岡,44199.0
1991,福岡,44967.0
1992,福岡,45270.0
1993,福岡,44762.0
1994,福岡,43721.0
1995,福岡,42434.0
1996,福岡,40996.0
1997,福岡,39371.0
1998,福岡,36413.0
1999,福岡,35316.0
2000,福岡,33852.0
2001,福岡,31334.0
2002,福岡,29792.0
2003,福岡,26301.0
2004,福岡,23634.0
2005,福岡,22777.0
2006,福岡,21979.0
2007,福岡,21063.0
2008,福岡,20041.0
2009,福岡,19881.0
2010,福岡,19575.0
2011,福岡,19527.0
2012,福岡,19185.0
2013,福岡,19201.0
2014,福岡,19068.0
2015,福岡,19745.0
2016,福岡,19006.0
2017,福岡,18241.0
2018,福岡,16880.0
2019,福岡,16511.0
2020,福岡,14141.0
2021,福岡,13777.0
2022,福岡,13383.0
2023,福岡,13378.0
1963,佐賀,11413.0
1964,佐賀,12293.0
1965,佐賀,13159.0
1966,佐賀,14896.0
1967,佐賀,15059.0
1968,佐賀,15896.0
1969,佐賀,16707.0
1970,佐賀,16993.0
1971,佐賀,17171.0
1972,佐賀,17683.0
1973,佐賀,17891.0
1974,佐賀,17131.0
1975,佐賀,17136.0
1976,佐賀,16234.0
1977,佐賀,15482.0
1978,佐賀,14747.0
1979,佐賀,15323.0
1980,佐賀,14108.0
1981,佐賀,13990.0
1982,佐賀,13624.0
1983,佐賀,12904.0
1984,佐賀,11616.0
1985,佐賀,11621.0
1986,佐賀,11867.0
1987,佐賀,12069.0
1988,佐賀,11852.0
1989,佐賀,11749.0
1990,佐賀,12081.0
1991,佐賀,12283.0
1992,佐賀,12262.0
1993,佐賀,12125.0
1994,佐賀,11456.0
1995,佐賀,11501.0
1996,佐賀,10837.0
1997,佐賀,10182.0
1998,佐賀,9623.0
1999,佐賀,9338.0
2000,佐賀,8636.0
2001,佐賀,8029.0
2002,佐賀,7375.0
2003,佐賀,6677.0
2004,佐賀,6046.0
2005,佐賀,5708.0
2006,佐賀,5316.0
2007,佐賀,4973.0
2008,佐賀,4701.0
2009,佐賀,4549.0
2010,佐賀,4593.0
2011,佐賀,4502.0
2012,佐賀,4369.0
2013,佐賀,4324.0
2014,佐賀,4184.0
2015,佐賀,4253.0
2016,佐賀,4166.0
2017,佐賀,4041.0
2018,佐賀,3677.0
2019,佐賀,3487.0
2020,佐賀,3224.0
2021,佐賀,3057.0
2022,佐賀,3040.0
2023,佐賀,2959.0
1963,長崎,17627.0
1964,長崎,18880.0
1965,長崎,20186.0
1966,長崎,22382.0
1967,長崎,22512.0
1968,長崎,23257.0
1969,長崎,24041.0
1970,長崎,23962.0
1971,長崎,23807.0
1972,長崎,24242.0
1973,長崎,23660.0
1974,長崎,23716.0
1975,長崎,23225.0
1976,長崎,21883.0
1977,長崎,20276.0
1978,長崎,18926.0
1979,長崎,19055.0
1980,長崎,17625.0
1981,長崎,17170.0
1982,長崎,16441.0
1983,長崎,15521.0
1984,長崎,13847.0
1985,長崎,13452.0
1986,長崎,13727.0
1987,長崎,14171.0
1988,長崎,14102.0
1989,長崎,13938.0
1990,長崎,14006.0
1991,長崎,14351.0
1992,長崎,14616.0
1993,長崎,14588.0
1994,長崎,13843.0
1995,長崎,14105.0
1996,長崎,13556.0
1997,長崎,12524.0
1998,長崎,11606.0
1999,長崎,11269.0
2000,長崎,10520.0
2001,長崎,9990.0
2002,長崎,9494.0
2003,長崎,8684.0
2004,長崎,7445.0
2005,長崎,7046.0
2006,長崎,6614.0
2007,長崎,5896.0
2008,長崎,5784.0
2009,長崎,5812.0
2010,長崎,5568.0
2011,長崎,5527.0
2012,長崎,5271.0
2013,長崎,5309.0
2014,長崎,5126.0
2015,長崎,5015.0
2016,長崎,4885.0
2017,長崎,4756.0
2018,長崎,4558.0
2019,長崎,4222.0
2020,長崎,3796.0
2021,長崎,4500.0
2022,長崎,3682.0
2023,長崎,3569.0
1963,熊本,15699.0
1964,熊本,16598.0
1965,熊本,17309.0
1966,熊本,19132.0
1967,熊本,18515.0
1968,熊本,18443.0
1969,熊本,18434.0
1970,熊本,18129.0
1971,熊本,17727.0
1972,熊本,18369.0
1973,熊本,18490.0
1974,熊本,17953.0
1975,熊本,18217.0
1976,熊本,16811.0
1977,熊本,15439.0
1978,熊本,14366.0
1979,熊本,13957.0
1980,熊本,12828.0
1981,熊本,12123.0
1982,熊本,11829.0
1983,熊本,10886.0
1984,熊本,9329.0
1985,熊本,9437.0
1986,熊本,9605.0
1987,熊本,9716.0
1988,熊本,9621.0
1989,熊本,9728.0
1990,熊本,9976.0
1991,熊本,9892.0
1992,熊本,9865.0
1993,熊本,9891.0
1994,熊本,9422.0
1995,熊本,9246.0
1996,熊本,8856.0
1997,熊本,8264.0
1998,熊本,7618.0
1999,熊本,7518.0
2000,熊本,6839.0
2001,熊本,6668.0
2002,熊本,6296.0
2003,熊本,5882.0
2004,熊本,5135.0
2005,熊本,4899.0
2006,熊本,4796.0
2007,熊本,4315.0
2008,熊本,4422.0
2009,熊本,4303.0
2010,熊本,4226.0
2011,熊本,4191.0
2012,熊本,4215.0
2013,熊本,4581.0
2014,熊本,4251.0
2015,熊本,4093.0
2016,熊本,4175.0
2017,熊本,4111.0
2018,熊本,3868.0
2019,熊本,3643.0
2020,熊本,3375.0
2021,熊本,3395.0
2022,熊本,3320.0
2023,熊本,3334.0
1963,大分,13978.0
1964,大分,14667.0
1965,大分,15570.0
1966,大分,16884.0
1967,大分,16496.0
1968,大分,16368.0
1969,大分,16393.0
1970,大分,16349.0
1971,大分,16199.0
1972,大分,15706.0
1973,大分,15824.0
1974,大分,15721.0
1975,大分,16083.0
1976,大分,14707.0
1977,大分,13733.0
1978,大分,13046.0
1979,大分,13249.0
1980,大分,12084.0
1981,大分,11634.0
1982,大分,11573.0
1983,大分,10904.0
1984,大分,9430.0
1985,大分,9373.0
1986,大分,9614.0
1987,大分,10131.0
1988,大分,9998.0
1989,大分,10356.0
1990,大分,10674.0
1991,大分,10634.0
1992,大分,10487.0
1993,大分,10420.0
1994,大分,9837.0
1995,大分,10112.0
1996,大分,9708.0
1997,大分,9234.0
1998,大分,8579.0
1999,大分,8610.0
2000,大分,7550.0
2001,大分,7046.0
2002,大分,6788.0
2003,大分,6305.0
2004,大分,5701.0
2005,大分,5122.0
2006,大分,5147.0
2007,大分,4957.0
2008,大分,4778.0
2009,大分,4621.0
2010,大分,4464.0
2011,大分,4392.0
2012,大分,4761.0
2013,大分,4235.0
2014,大分,4269.0
2015,大分,4530.0
2016,大分,4165.0
2017,大分,4123.0
2018,大分,3750.0
2019,大分,3600.0
2020,大分,3193.0
2021,大分,3093.0
2022,大分,3169.0
2023,大分,3072.0
1963,宮崎,3603.0
1964,宮崎,3482.0
1965,宮崎,3236.0
1966,宮崎,3206.0
1967,宮崎,3070.0
1968,宮崎,2982.0
1969,宮崎,2873.0
1970,宮崎,2791.0
1971,宮崎,2785.0
1972,宮崎,2979.0
1973,宮崎,3217.0
1974,宮崎,3221.0
1975,宮崎,3221.0
1976,宮崎,2978.0
1977,宮崎,2748.0
1978,宮崎,2659.0
1979,宮崎,2786.0
1980,宮崎,2598.0
1981,宮崎,2513.0
1982,宮崎,2466.0
1983,宮崎,2332.0
1984,宮崎,2136.0
1985,宮崎,2139.0
1986,宮崎,2294.0
1987,宮崎,2421.0
1988,宮崎,2554.0
1989,宮崎,2652.0
1990,宮崎,2906.0
1991,宮崎,2969.0
1992,宮崎,3085.0
1993,宮崎,3184.0
1994,宮崎,3082.0
1995,宮崎,3138.0
1996,宮崎,3059.0
1997,宮崎,2859.0
1998,宮崎,2648.0
1999,宮崎,2699.0
2000,宮崎,2483.0
2001,宮崎,2448.0
2002,宮崎,2367.0
2003,宮崎,2428.0
2004,宮崎,2001.0
2005,宮崎,2291.0
2006,宮崎,1952.0
2007,宮崎,1953.0
2008,宮崎,1870.0
2009,宮崎,1822.0
2010,宮崎,1844.0
2011,宮崎,1921.0
2012,宮崎,2012.0
2013,宮崎,2065.0
2014,宮崎,2087.0
2015,宮崎,2106.0
2016,宮崎,2092.0
2017,宮崎,2068.0
2018,宮崎,2111.0
2019,宮崎,1867.0
2020,宮崎,1757.0
2021,宮崎,1706.0
2022,宮崎,1698.0
2023,宮崎,1707.0
1963,鹿児島,2575.0
1964,鹿児島,2555.0
1965,鹿児島,2287.0
1966,鹿児島,2126.0
1967,鹿児島,1957.0
1968,鹿児島,1746.0
1969,鹿児島,1694.0
1970,鹿児島,1678.0
1971,鹿児島,1719.0
1972,鹿児島,1961.0
1973,鹿児島,2122.0
1974,鹿児島,2109.0
1975,鹿児島,2095.0
1976,鹿児島,1951.0
1977,鹿児島,1815.0
1978,鹿児島,1787.0
1979,鹿児島,1803.0
1980,鹿児島,1669.0
1981,鹿児島,1592.0
1982,鹿児島,1552.0
1983,鹿児島,1473.0
1984,鹿児島,1330.0
1985,鹿児島,1363.0
1986,鹿児島,1414.0
1987,鹿児島,1476.0
1988,鹿児島,1529.0
1989,鹿児島,1619.0
1990,鹿児島,1758.0
1991,鹿児島,1967.0
1992,鹿児島,1947.0
1993,鹿児島,2034.0
1994,鹿児島,1970.0
1995,鹿児島,2070.0
1996,鹿児島,2061.0
1997,鹿児島,1955.0
1998,鹿児島,1883.0
1999,鹿児島,1829.0
2000,鹿児島,1857.0
2001,鹿児島,1974.0
2002,鹿児島,1729.0
2003,鹿児島,1634.0
2004,鹿児島,1490.0
2005,鹿児島,1413.0
2006,鹿児島,1445.0
2007,鹿児島,1451.0
2008,鹿児島,1409.0
2009,鹿児島,1367.0
2010,鹿児島,1379.0
2011,鹿児島,1531.0
2012,鹿児島,1603.0
2013,鹿児島,1704.0
2014,鹿児島,1807.0
2015,鹿児島,1615.0
2016,鹿児島,1591.0
2017,鹿児島,1573.0
2018,鹿児島,1501.0
2019,鹿児島,1425.0
2020,鹿児島,1441.0
2021,鹿児島,1445.0
2022,鹿児島,1397.0
2023,鹿児島,1410.0
1963,沖縄,
1964,沖縄,
1965,沖縄,
1966,沖縄,
1967,沖縄,
1968,沖縄,
1969,沖縄,
1970,沖縄,
1971,沖縄,
1972,沖縄,
1973,沖縄,
1974,沖縄,
1975,沖縄,
1976,沖縄,
1977,沖縄,
1978,沖縄,
1979,沖縄,
1980,沖縄,
1981,沖縄,
1982,沖縄,
1983,沖縄,
1984,沖縄,
1985,沖縄,
1986,沖縄,
1987,沖縄,
1988,沖縄,
1989,沖縄,
1990,沖縄,
1991,沖縄,
1992,沖縄,
1993,沖縄,
1994,沖縄,
1995,沖縄,
1996,沖縄,
1997,沖縄,
1998,沖縄,
1999,沖縄,
2000,沖縄,
2001,沖縄,
2002,沖縄,
2003,沖縄,
2004,沖縄,951.0
2005,沖縄,931.0
2006,沖縄,900.0
2007,沖縄,895.0
2008,沖縄,766.0
2009,沖縄,1016.0
2010,沖縄,1290.0
2011,沖縄,1159.0
2012,沖縄,1186.0
2013,沖縄,1211.0
2014,沖縄,1138.0
2015,沖縄,1427.0
2016,沖縄,1359.0
2017,沖縄,1244.0
2018,沖縄,1219.0
2019,沖縄,952.0
2020,沖縄,1068.0
2021,沖縄,1347.0
2022,沖縄,1276.0
2023,沖縄,1169.0
